funcName,invocations,pods,users,avg_cpu,avg_memory,avg_runtime,category
102,3,3,2,0.07300733333333333,38.196615,126.75255033333333,Normal
2091,3,2,2,0.044867,39.041666666666664,4.436013666666667,Normal
884,3,3,2,0.118707,33.558593333333334,0.3243663333333333,Normal
926,3,3,2,0.10644166666666666,31.511718333333334,0.5584406666666667,Normal
1225,3,3,2,0.03848733333333334,38.23437466666667,0.8768900000000001,Normal
1782,3,3,2,0.029121666666666667,40.97786466666667,0.7559856666666667,Normal
299,3,3,2,0.038618,36.05338533333333,1.144674,Normal
863,3,3,2,0.05226333333333333,39.51822933333333,0.22591466666666668,Normal
1513,3,3,2,0.017973666666666666,36.13802066666667,0.31198333333333333,Normal
1630,3,2,1,0.025025000000000002,37.23177066666667,0.8025640000000002,Normal
359,3,3,3,0.13667266666666666,36.80598866666667,111.90315866666667,Normal
382,3,3,2,0.056516333333333335,28.877604,1.0102713333333335,Normal
331,3,3,3,0.07523466666666667,33.865885,39.349761666666666,Normal
2255,3,1,1,0.0,13.153646,0.0,Normal
2194,3,3,2,0.05539966666666666,32.96744833333333,0.24358433333333332,Normal
4465,3,2,1,0.113752,40.097656666666666,0.3322203333333333,Normal
1324,3,3,2,0.08838433333333333,34.079427333333335,2.0145516666666663,Normal
119,3,2,2,0.05912900000000001,29.539062666666666,0.4684163333333333,Normal
218,3,3,2,0.14578033333333332,31.221354333333334,0.757921,Normal
394,3,3,2,0.19427399999999997,27.21744766666667,0.08087933333333334,Normal
376,3,3,2,0.04204,35.959635666666664,0.6586576666666667,Normal
499,3,3,2,0.10630733333333335,30.166666666666668,0.5665256666666667,Normal
781,3,3,2,0.039526,39.28776,0.13750833333333334,Normal
417,3,3,3,0.15060833333333334,37.36979233333333,96.973148,Normal
4262,3,2,1,0.013628666666666666,30.648437333333334,0.24028799999999997,Normal
4289,3,2,1,0.08380333333333334,30.388021,0.8219703333333334,Normal
300,3,3,1,0.07322166666666667,37.97526033333333,0.496006,Normal
4488,3,3,1,0.22766966666666666,44.341146333333334,0.5245820000000001,Normal
7488,3,2,2,0.060199,39.813802,0.9937376666666667,Normal
940,3,3,3,0.14635066666666666,36.934896,1.2157660000000001,Normal
1498,3,3,1,0.10434500000000001,68.37239666666667,17.716776,Normal
1042,3,3,2,0.03705866666666666,36.5625,0.804192,Normal
1083,3,3,2,0.047906666666666674,34.735677,340.8050533333334,Normal
2461,3,2,1,0.07649333333333334,30.334635333333335,0.17077933333333328,Normal
764,3,3,2,0.028046666666666664,34.986979,0.8957563333333334,Normal
1816,3,3,2,0.051597666666666674,40.903646,0.6336016666666667,Normal
1298,3,3,2,0.08708666666666666,35.42057233333333,0.617298,Normal
1101,3,3,2,0.037617333333333336,36.898438,4.117315666666667,Normal
7347,3,2,1,0.022343333333333337,41.809896,0.8513346666666668,Normal
6002,3,2,1,0.024733,38.28645866666667,0.816628,Normal
5473,3,3,1,0.10284633333333333,38.63541733333333,0.2625606666666667,Normal
1788,3,3,2,0.155492,40.832031,0.08003600000000001,Normal
943,3,3,2,0.37620566666666666,678.8828273333334,57.225092,Normal
5104,3,3,1,0.013398,39.26171933333333,0.33654333333333336,Normal
2024,3,2,2,0.072805,29.518229,1.009677,Normal
2702,3,2,1,0.010723666666666666,37.986979999999996,0.335088,Normal
1154,3,3,2,0.12413466666666667,36.641927,1.191612,Normal
2116,3,3,2,0.030505333333333332,37.205729,1.923376,Normal
840,3,3,2,0.029646666666666665,40.010416,0.8233886666666667,Normal
3538,3,2,1,0.13720533333333332,37.351562666666666,0.8181889999999999,Normal
695,3,3,2,0.06145866666666667,82.79817733333333,4.169477333333334,Normal
1928,3,3,2,0.09607600000000001,35.48958366666667,1.9758466666666668,Normal
2672,3,2,1,0.024103333333333334,42.898437666666666,0.8360339999999998,Normal
427,3,3,2,0.05121866666666666,35.8125,0.6525696666666666,Normal
4381,2,2,1,0.02138,39.6738275,0.5118975,Normal
3233,2,2,1,0.16817,37.896484,0.45048950000000004,Normal
4909,2,2,1,0.035228999999999996,38.644531,0.504635,Normal
2949,2,2,1,0.085762,35.443359,0.55331,Normal
5752,2,2,1,0.035416,33.5273435,1.015075,Normal
1428,2,2,1,0.022219,40.578125,0.5046395,Normal
4383,2,2,1,0.1302685,39.95703,0.95789,Normal
1882,2,2,2,0.205113,30.546875,0.6392035,Normal
4789,2,2,1,0.0224985,37.4277345,0.9078780000000001,Normal
6323,2,2,1,0.019271,38.628905,1.005286,Normal
6121,2,2,1,0.0190145,30.15625,0.28967,Normal
2082,2,2,2,0.100322,35.378905,10.800424000000001,Normal
3592,2,2,1,0.015396,40.853515,1.01109,Normal
3909,2,2,1,0.0184365,30.644531,0.2294175,Normal
6684,2,2,1,0.0307835,45.164062,73.3431125,Normal
5469,2,2,1,0.0584425,35.277344,2.9046645,Normal
32,2,2,2,0.1132165,217.3925775,1707.406782,Normal
7282,2,1,1,0.0467915,25.605469,0.0009209999999999999,Normal
2330,2,2,1,0.015657,33.6992185,0.9535389999999999,Normal
4454,2,2,1,0.0662465,41.291016,0.4278145,Normal
5406,2,2,1,0.09043300000000001,38.61914,0.9529295000000001,Normal
561,2,2,1,0.0914015,32.275391,9.923713,Normal
1847,2,2,2,0.096124,37.017579,0.7105775,Normal
5140,2,2,1,0.024526,32.9433595,0.155693,Normal
6388,2,2,1,0.031623,36.441406,0.5187665,Normal
4754,2,2,1,0.1208845,40.632812,0.9583265,Normal
3700,2,2,1,0.020091,38.628907,0.2510525,Normal
7289,2,2,1,0.016441,37.9023435,0.4614165,Normal
6132,2,2,1,0.17004249999999999,30.2402345,0.2431465,Normal
2106,2,2,1,0.016555,42.1835935,0.953273,Normal
3425,2,2,1,0.021074000000000002,38.429688,0.723313,Normal
3203,2,2,1,0.0213035,40.300782,0.599777,Normal
6007,2,2,1,0.0285245,40.607422,1.041345,Normal
7386,2,2,1,0.019333,43.53125,0.204407,Normal
992,2,2,1,0.093198,31.4511715,0.7487630000000001,Normal
6928,2,2,1,0.0194645,35.3300775,1.000914,Normal
3701,2,2,1,0.0185745,39.453125,0.998422,Normal
5403,2,2,1,0.0226965,30.6816405,0.20346099999999998,Normal
6390,2,2,1,0.16857,36.580078,0.5523695000000001,Normal
5388,2,2,1,0.018899,38.703125,1.0076725,Normal
2610,2,2,1,0.0228675,38.6386725,0.15322550000000001,Normal
7398,2,2,1,0.023956,31.558594,0.251375,Normal
4226,2,2,1,0.0163085,37.466797,1.044732,Normal
6148,2,2,1,0.029128,30.0625,0.15625899999999998,Normal
3872,2,2,1,0.261089,36.570313,0.5647015,Normal
956,2,2,1,0.5734865,179.09375,2.836017,Normal
1234,2,2,2,0.863359,513.976565,3.1773645,Normal
5071,2,2,1,0.023407,31.460938,0.206686,Normal
7032,2,2,1,0.11509050000000001,37.0820315,0.505928,Normal
6568,2,2,1,0.09007,35.4453125,0.15826649999999998,Normal
7472,2,2,1,0.165563,45.216797,1.00342,Normal
3734,2,2,1,0.1043095,36.03125,0.956238,Normal
6494,2,2,1,0.09549450000000001,34.302734,0.999695,Normal
4704,2,2,1,0.0936275,39.597657,1.006485,Normal
601,2,2,2,0.20613399999999998,59.716799,1.4579030000000002,Normal
7267,2,2,1,0.019445,32.654297,0.996444,Normal
6924,2,2,1,0.019515,35.26172,0.5005809999999999,Normal
6779,2,2,1,0.030607000000000002,39.705078,0.5031235,Normal
1168,2,2,2,0.192732,40.7246095,0.2417085,Normal
5948,2,1,1,0.073789,32.775391,0.001007,Normal
3621,2,2,1,0.1428435,32.9941405,0.2504255,Normal
6073,2,2,1,0.0302705,30.214844,0.1532995,Normal
5499,2,2,1,0.09408749999999999,46.001954,7.1052725,Normal
4207,2,2,1,0.0196875,37.716797,0.20278300000000002,Normal
1859,2,2,2,0.142277,31.130859,0.120895,Normal
3287,2,2,1,0.019402,30.6523435,0.956095,Normal
5295,2,2,1,0.044601,40.390625,0.9144080000000001,Normal
5542,2,2,1,0.1687595,34.6523435,0.963681,Normal
2469,2,2,1,0.017716,39.472655,0.9604499999999999,Normal
2249,2,2,1,1.0,324.00390500000003,2.9915694999999998,Normal
1597,2,2,2,0.180333,36.6484375,0.3461235,Normal
4274,2,2,1,0.0175285,38.6875,1.0051485,Normal
7457,2,2,1,0.045550999999999994,40.542969,0.549418,Normal
2756,2,2,1,0.0792375,37.63086,0.5074415,Normal
4511,2,2,1,0.016054,39.650391,0.9672915000000001,Normal
676,2,2,2,0.17516299999999999,29.535156,3.665965,Normal
5969,2,2,1,0.035758,41.423829,0.4593275,Normal
1760,2,2,2,0.098301,33.992187,1.1236195,Normal
5316,2,2,1,0.0201385,37.779297,0.15249500000000002,Normal
7126,2,2,1,0.0906585,30.0097655,0.1529375,Normal
880,2,2,2,0.1682745,30.519531999999998,10.7423755,Normal
6387,2,2,1,0.016172,39.421875,0.200846,Normal
1252,2,2,1,0.0170065,45.3730475,0.9120634999999999,Normal
5082,2,2,1,0.1162345,38.50586,0.40499300000000005,Normal
4737,2,2,1,0.020238,40.763672,0.45345799999999997,Normal
2866,2,2,1,0.0244875,33.0703125,0.20599250000000002,Normal
1114,2,2,2,0.050922999999999996,37.478516,15.821992,Normal
1414,2,2,2,0.07719,37.273437,0.21001950000000003,Normal
4772,2,1,1,0.0291975,40.5488275,0.07921149999999999,Normal
1631,2,2,1,0.059276499999999996,31.291016,319.506525,Normal
3964,2,2,1,0.046882999999999994,38.701171,0.2066755,Normal
6430,2,2,1,0.099952,38.662109,0.9502595,Normal
1075,2,2,2,0.062119,31.041016,0.4714125,Normal
5553,2,2,1,0.036109,40.509765,0.4666795,Normal
952,2,2,2,0.0986765,32.089843,0.292689,Normal
2473,2,2,1,0.021643,40.40625,0.202074,Normal
924,2,2,2,0.094621,32.201172,1.397505,Normal
5980,2,2,1,0.020523,37.201172,1.0003665,Normal
7175,2,2,1,0.049424499999999996,35.71875,0.9991765,Normal
3666,2,2,1,0.0201175,39.535157,0.5074275,Normal
3158,2,2,1,0.021953,30.140625,0.19490800000000003,Normal
5333,2,2,1,0.11508349999999999,41.099609,1.0428840000000001,Normal
4776,2,2,1,0.0178615,33.5371095,0.2026815,Normal
1939,2,2,2,0.0454175,29.4921875,139.8221025,Normal
844,2,2,2,0.08817649999999999,32.5917975,7.450619,Normal
2814,2,2,1,0.027784999999999997,39.585937,0.9622725,Normal
4490,2,2,1,0.0163495,38.896485,0.5075715,Normal
7319,2,1,1,0.0393235,31.089844,0.0007515,Normal
7238,2,2,1,0.017766,32.6835935,0.6415515,Normal
6517,2,2,1,0.07795450000000001,30.054687,0.3894655,Normal
2460,2,2,1,0.016676,37.7109375,0.999463,Normal
1965,2,2,1,0.030385499999999996,40.013671,0.146775,Normal
5702,2,2,1,0.0795395,30.2089845,0.5467989999999999,Normal
3749,2,2,1,0.13730699999999998,33.916016,0.605211,Normal
2447,2,2,1,0.0458625,41.777343,1.0079770000000001,Normal
2810,2,2,1,0.022517,30.310547,0.1970225,Normal
3935,2,2,1,0.043082,30.160156,0.503195,Normal
7161,2,2,1,0.041777499999999995,40.835937,0.15139249999999999,Normal
1475,2,2,1,0.1520665,31.5039065,0.1861825,Normal
6626,2,2,1,0.044095,40.484375,0.460175,Normal
5019,2,2,1,0.0231595,34.363281,0.150687,Normal
6480,2,2,1,0.1716085,38.5214845,0.5481425,Normal
1958,2,2,2,0.087059,33.308594,15.0555675,Normal
6251,2,2,1,0.1003275,37.828125,0.599018,Normal
2608,2,2,1,0.048683500000000005,38.480468,0.5031834999999999,Normal
6416,2,1,1,0.06779299999999999,36.773438,0.0674365,Normal
6792,2,2,1,0.0211445,40.384766,0.148505,Normal
6110,2,2,1,0.0408605,39.623046,0.504177,Normal
3242,2,2,1,0.013804,41.84375,0.9949049999999999,Normal
4413,2,2,1,0.1706935,40.8203125,0.207032,Normal
3822,2,2,1,0.0226125,36.4960935,0.20194299999999998,Normal
6766,2,1,1,0.0397035,29.908203,0.044033,Normal
1877,2,2,1,0.0251805,31.142578,0.199466,Normal
1346,2,2,2,0.037229,38.175781,0.6138515000000001,Normal
2086,2,2,2,0.1812995,42.167968,0.3423995,Normal
6657,2,2,1,0.0195475,30.3242185,0.505628,Normal
5004,2,2,1,0.0867595,38.65625,0.5104955,Normal
6848,2,2,1,0.137959,42.5722655,1.047476,Normal
852,2,2,1,0.1953155,33.324219,1.2354880000000001,Normal
4286,2,2,1,0.040346,41.574219,0.5558425,Normal
5742,2,2,1,0.171493,39.726563,0.191493,Normal
1456,2,2,1,0.047291,32.8320315,0.39321849999999997,Normal
6912,2,2,1,0.133844,39.53125,0.49111849999999996,Normal
6573,2,2,1,0.1443915,36.171875,1.047239,Normal
5652,2,2,1,0.09617600000000001,34.9804685,0.27965450000000003,Normal
5758,2,2,1,0.015511,39.478515,0.9918005,Normal
4743,2,2,1,0.0364345,37.634765,1.0667684999999998,Normal
5831,2,2,1,0.02259,37.720704,0.24828550000000002,Normal
1345,2,2,2,0.1928375,38.644531,0.7401110000000001,Normal
6789,2,2,1,0.153852,39.6425775,0.4993015,Normal
6529,2,2,1,0.0926635,38.785156,0.961349,Normal
6041,2,2,1,0.016774,43.349609,0.99792,Normal
5286,2,2,1,0.015324,45.339845,0.961801,Normal
7376,2,2,1,0.0429445,36.833984,0.9568475000000001,Normal
613,2,2,1,0.1159655,30.644531,0.194524,Normal
3871,2,1,1,0.068741,40.701172,0.0417475,Normal
3639,2,2,1,0.037683499999999995,37.3398435,0.2665795,Normal
7285,2,2,1,0.042355500000000004,41.921875,0.302794,Normal
2570,2,2,1,0.169653,36.236328,0.5022355000000001,Normal
7405,2,2,1,0.016225,37.849609,0.5491779999999999,Normal
969,2,2,1,0.030049,37.814454,0.6646215,Normal
5903,2,2,1,0.160317,37.5039065,0.963363,Normal
1795,2,2,1,0.016568,39.625,0.148614,Normal
1750,2,2,1,0.174767,30.421875,0.9471275,Normal
1192,2,2,1,0.0127655,38.9667975,0.997367,Normal
6207,2,2,1,0.09473100000000001,39.564453,0.7503745,Normal
7288,2,2,1,0.017969,40.808593,0.5986515,Normal
4477,2,1,1,0.1928745,34.453125,0.0010825000000000001,Normal
5463,2,2,1,0.0311075,42.027344,0.578343,Normal
6344,2,2,1,0.016514,44.0019525,0.4664215,Normal
3056,2,2,1,0.018042,35.125,0.445035,Normal
2477,2,2,1,0.085938,33.8378905,1.0012185,Normal
3946,2,2,1,0.020418,39.6777345,0.3005525,Normal
3140,2,2,1,0.1621815,38.486329,0.9647265,Normal
4505,2,1,1,0.181307,29.917969,0.0740235,Normal
7450,2,2,1,0.09220550000000001,34.144531,0.5000264999999999,Normal
2918,2,2,1,0.080741,30.2109375,0.1647545,Normal
2728,2,2,1,0.09393549999999999,37.794922,0.853132,Normal
6312,2,2,1,0.165456,38.3320315,0.998094,Normal
5039,2,2,1,0.0490345,30.1191405,0.1644545,Normal
4812,2,2,1,0.0185525,37.054688,1.0011965,Normal
2484,2,2,1,0.030440000000000002,39.611328,1.0431415,Normal
4538,2,2,1,0.0187415,36.1484375,0.2127435,Normal
6572,2,2,1,0.031554,40.5957025,0.249576,Normal
4219,2,2,1,0.0248225,31.2167965,0.19155850000000002,Normal
7515,2,2,1,0.020448,39.4609375,1.0662765,Normal
5412,2,2,1,0.023853,38.654297,0.5694605,Normal
1960,2,2,2,0.0923845,37.92578,0.662535,Normal
4611,2,2,1,0.0190045,38.546875,0.9629194999999999,Normal
2945,2,2,1,0.08376549999999999,37.910156,0.505192,Normal
2087,2,2,1,0.076462,30.9921875,0.8687265,Normal
4227,2,2,1,0.019161,39.6621095,0.5401875,Normal
4957,2,1,1,0.114429,46.455078,0.0645405,Normal
4996,2,2,1,0.0180465,34.169922,1.0036325,Normal
1621,2,2,1,0.023245,30.173828,0.5037125,Normal
5266,2,2,1,0.016973,40.46289,0.9560085,Normal
2836,2,2,1,0.0358755,39.958984,27.165754,Normal
6334,2,2,1,0.036752,36.632813,14.205216,Normal
3840,2,2,1,0.018706,37.865235,0.3552325,Normal
4087,2,2,1,0.038958999999999994,33.914062,22.3057255,Normal
3365,2,2,1,0.0173415,39.167968,0.505549,Normal
6187,2,2,1,0.0188365,38.6894525,0.9597485,Normal
2893,2,2,1,0.0203605,36.587891,0.9026379999999999,Normal
553,2,2,2,0.1706095,33.201172,1.8023879999999999,Normal
1156,2,2,1,0.028138,30.1816405,0.493087,Normal
7369,2,2,1,0.1889875,30.1308595,0.10571349999999999,Normal
1643,2,2,1,0.167499,42.439453,0.5100760000000001,Normal
3016,2,2,1,0.0284705,38.513672,0.2744485,Normal
1860,2,2,1,0.013071,38.535156,0.503614,Normal
7120,2,2,1,0.017255,38.7226565,1.0025455,Normal
5164,2,2,1,0.022669,31.546875,0.2061705,Normal
3217,2,2,1,0.167187,40.8359375,0.9121935,Normal
5264,2,2,1,0.017903,30.640625,0.906396,Normal
2720,2,2,1,0.0163825,40.470703,0.5923255,Normal
1876,2,2,1,0.028078,30.173828,1.0059420000000001,Normal
6798,2,2,1,0.1678695,34.242187,0.9603795,Normal
6982,2,1,1,0.035824999999999996,40.125,0.0015695,Normal
3355,2,2,1,0.04152,37.703125,0.857592,Normal
6850,2,2,1,0.092777,38.9121095,0.4560905,Normal
3074,2,2,1,0.0150065,45.908203,1.0032835,Normal
1259,2,2,1,0.0245925,38.712891,1.007204,Normal
289,2,2,2,0.1877375,33.9648435,0.006194,Normal
4875,2,2,1,0.117683,39.685547,1.0523,Normal
1452,2,2,1,0.096398,30.2695315,0.9574710000000001,Normal
713,2,2,1,0.028156,30.2285155,1.1353335,Normal
4699,2,1,1,0.0,36.460938,0.0007509999999999999,Normal
1017,2,2,1,0.013592,41.6875,1.000539,Normal
3849,2,2,1,0.015861,44.335938,0.504961,Normal
1746,2,2,1,0.136037,30.113281,0.46847849999999996,Normal
264,2,2,1,0.175701,30.3359375,0.5046455,Normal
4892,2,2,1,0.0188155,39.294922,0.494396,Normal
928,2,2,1,0.018253,39.589843,0.190535,Normal
441,2,2,1,0.13318649999999999,30.3515625,0.9999855,Normal
65,2,2,1,0.0241395,30.2773435,0.503203,Normal
5834,2,2,1,0.017621,42.556641,0.9037130000000001,Normal
5449,2,2,1,0.037097500000000005,30.205078,0.51578,Normal
18,2,2,1,0.0213725,30.300781,1.0046375,Normal
452,2,2,1,0.175906,30.154297,1.016216,Normal
365,2,2,1,0.022942,30.326172,1.0071055,Normal
3391,2,2,1,0.0259245,39.634766,0.551449,Normal
7010,2,2,1,0.0543955,37.78125,0.504649,Normal
422,2,2,1,0.16095500000000001,30.609375,0.5221505,Normal
3714,2,1,1,0.13843650000000002,25.667969,0.0009845000000000001,Normal
6271,2,2,1,0.0545075,40.603515,1.09867,Normal
3987,2,2,1,0.016665,35.296875,0.9605680000000001,Normal
2032,2,2,2,0.1813875,36.591797,0.7596065,Normal
2584,2,2,1,0.08652950000000001,34.486328,0.1617005,Normal
4818,2,2,1,0.169114,30.9746095,1.0078225,Normal
4484,2,2,1,0.0185445,34.3085935,1.007136,Normal
3046,2,2,1,0.0225735,33.5136725,0.20861500000000002,Normal
7007,2,1,1,0.15684700000000001,32.921875,0.0009255,Normal
3431,2,2,1,0.019023,35.158203,0.4023025,Normal
3970,2,1,1,0.07447000000000001,26.796875,0.0009735,Normal
4156,2,2,1,0.1488635,35.746094,0.503514,Normal
4718,2,1,1,0.021553,32.70703,0.0006775,Normal
3546,2,1,1,0.17754599999999998,33.3613275,0.0012109999999999998,Normal
5127,2,2,1,0.1474435,34.5449225,0.1600205,Normal
1254,2,2,1,0.158285,37.796875,4.3921399999999995,Normal
1521,2,1,1,0.0307015,28.769531,0.0011095,Normal
583,2,2,2,0.16527299999999998,34.296875,41.777708,Normal
5835,2,1,1,0.085727,32.982422,0.0582855,Normal
4460,2,2,1,0.0235705,30.15625,0.20485799999999998,Normal
3111,2,2,1,0.0780735,38.054688,1.3962975000000002,Normal
7444,2,2,1,0.01869,32.492187,0.5062605,Normal
2382,2,2,1,0.0187385,38.628906,0.4304675,Normal
5491,2,2,1,0.016612,42.6425775,0.5075004999999999,Normal
4920,2,1,1,0.0,26.714844,0.0006895,Normal
1769,2,2,2,0.1843735,37.1679685,0.2960245,Normal
2659,2,2,1,0.0189675,36.167969,0.999577,Normal
6990,2,2,1,0.0330235,34.423828,0.270106,Normal
5936,2,2,1,0.0174295,38.746094,0.5038349999999999,Normal
5048,2,1,1,0.0659425,33.925781,0.0013035,Normal
4133,2,2,1,0.093948,32.251953,0.465015,Normal
1469,2,2,2,0.1121125,32.4531245,0.513244,Normal
5688,2,2,1,0.0406795,32.148437,0.21290099999999998,Normal
6264,2,2,1,0.037775,67.296875,3958.19495,Normal
3171,2,2,1,0.041656,38.8242185,1.0003705,Normal
5692,2,2,1,0.125511,38.609375,1.0150139999999999,Normal
6086,2,2,1,0.093438,38.947265,0.504558,Normal
5227,2,2,1,0.102964,37.611328,0.906394,Normal
5115,2,2,1,0.020787,39.3554685,0.502791,Normal
2560,2,1,1,0.173984,24.984375,0.0009155000000000001,Normal
1821,2,2,1,0.030079,42.505859,4.2007615000000005,Normal
7418,2,2,1,0.044573,37.611328,0.507348,Normal
3618,2,2,1,0.0632385,38.603516,0.30720200000000003,Normal
5710,2,2,1,0.04937,40.6328125,0.3593455,Normal
2635,2,2,1,0.01906,31.4765625,0.3558255,Normal
2360,2,2,1,0.1687005,39.6699225,0.54813,Normal
3367,2,2,1,0.025052,32.101563,0.215613,Normal
4422,2,2,1,0.045743000000000006,37.761719,0.19310750000000002,Normal
2938,2,2,1,0.098964,42.015625,0.533703,Normal
2571,2,1,1,0.093115,32.4199225,0.0009545,Normal
7049,2,2,1,0.17414449999999998,31.6640625,0.252759,Normal
1217,2,1,1,0.0,30.863281,0.0007084999999999999,Normal
3680,2,1,1,0.2188305,31.59375,0.0016455,Normal
3458,2,1,1,0.2088315,32.566406,0.0008064999999999999,Normal
4562,2,2,1,0.170839,30.5253905,0.25205700000000003,Normal
6607,2,2,1,0.023759,38.642578,0.154611,Normal
3767,2,2,1,0.11251749999999999,33.560547,0.9498415,Normal
3674,2,2,1,0.034135,41.652344,0.5427615,Normal
3483,2,2,1,0.0196485,36.529297,0.453256,Normal
3430,2,2,1,0.029940500000000002,38.4589845,0.506953,Normal
2084,2,2,2,0.5125995,887.26171,31.911939999999998,Normal
3830,2,2,1,0.0194735,33.53125,0.504704,Normal
4604,2,2,1,0.024170499999999998,30.195313,0.22753099999999998,Normal
3753,2,1,1,0.1023725,34.4863275,0.000914,Normal
5987,2,2,1,0.056135000000000004,30.371094,0.154186,Normal
4780,2,2,1,0.0186105,38.523438,1.099291,Normal
3675,2,2,1,0.1683445,31.0839845,1.0521775,Normal
4500,2,2,1,0.0214195,30.4414065,0.25295,Normal
6548,2,2,1,0.023918,32.929688,0.210887,Normal
3341,2,2,1,0.11045350000000001,30.1816405,0.15112250000000002,Normal
5899,2,2,1,0.091008,44.79297,1.0480395,Normal
1824,2,2,2,0.049806500000000004,35.572265,1.4780665000000002,Normal
6652,2,2,1,0.0179965,42.599609,0.996499,Normal
4356,2,1,1,0.1314775,37.265625,0.044227999999999996,Normal
